index,open,high,low,close,adjclose,volume,ticker,RSI,MACD,Signal,ma-10,ma-50,ma-100,vma-10,ma-20,ma-30,ma-40,ma-60,ma-70,ma-80,ma-90,major_trend
2018-02-20,43.01250076293945,43.564998626708984,42.85499954223633,42.962501525878906,40.845333099365234,135722000,AAPL,50.0,0.17923339625032497,-0.16506822303941615,41.145499801635744,42.962501525878906,42.962501525878906,201673160.0,42.962501525878906,42.962501525878906,42.962501525878906,42.962501525878906,42.962501525878906,42.962501525878906,42.962501525878906,0
2018-02-21,43.20750045776367,43.529998779296875,42.752498626708984,42.76750183105469,40.659950256347656,149886400,AAPL,53.972079950447245,0.25407600985085566,-0.08123937646136178,41.34650001525879,42.76750183105469,42.76750183105469,189364280.0,42.76750183105469,42.76750183105469,42.76750183105469,42.76750183105469,42.76750183105469,42.76750183105469,42.76750183105469,0
2018-02-22,42.95000076293945,43.48749923706055,42.9275016784668,43.125,40.99982833862305,123967600,AAPL,55.031984898677074,0.3383363045266776,0.0026757597362460916,41.67050018310547,43.125,43.125,181117600.0,43.125,43.125,43.125,43.125,43.125,43.125,43.125,0
2018-02-23,43.41749954223633,43.912498474121094,43.3849983215332,43.875,41.712860107421875,135249600,AAPL,67.59737414182727,0.4603255803606956,0.094205723861136,42.17925033569336,43.875,43.875,172886360.0,43.875,43.875,43.875,43.875,43.875,43.875,43.875,0
2018-02-26,44.087501525878906,44.84749984741211,44.0525016784668,44.74250030517578,42.5376091003418,152648800,AAPL,76.71102037708208,0.6198576518075214,0.19933610945041308,42.7432502746582,44.74250030517578,44.74250030517578,159882200.0,44.74250030517578,44.74250030517578,44.74250030517578,44.74250030517578,44.74250030517578,44.74250030517578,44.74250030517578,0
2018-02-27,44.775001525878906,45.119998931884766,44.540000915527344,44.59749984741211,42.399757385253906,155712400,AAPL,71.2624532087171,0.7262162735262194,0.30471214226557436,43.135250091552734,44.59749984741211,44.59749984741211,151125640.0,44.59749984741211,44.59749984741211,44.59749984741211,44.59749984741211,44.59749984741211,44.59749984741211,44.59749984741211,0
2018-02-28,44.814998626708984,45.154998779296875,44.51250076293945,44.529998779296875,42.33558654785156,151128400,AAPL,78.23707699193233,0.7958850084872182,0.40294671550990313,43.479750061035155,44.529998779296875,44.529998779296875,153218800.0,41.90712490081787,44.529998779296875,44.529998779296875,44.529998779296875,44.529998779296875,44.529998779296875,44.529998779296875,0
2018-03-01,44.6349983215332,44.94499969482422,43.165000915527344,43.75,41.59402084350586,195208000,AAPL,81.37844299591298,0.7791767357237305,0.4781927195526686,43.67050018310547,43.75,43.75,156481640.0,42.001749992370605,43.75,43.75,43.75,43.75,43.75,43.75,0
2018-03-02,43.20000076293945,44.07500076293945,43.11249923706055,44.0525016784668,41.88161087036133,153816000,AAPL,81.34895804896244,0.7813378896958483,0.5388217535813046,43.751000213623044,44.0525016784668,44.0525016784668,151404360.0,42.10712509155273,44.0525016784668,44.0525016784668,44.0525016784668,44.0525016784668,44.0525016784668,44.0525016784668,0
2018-03-05,43.8025016784668,44.435001373291016,43.630001068115234,44.20500183105469,42.02660369873047,113605600,AAPL,77.24990525877175,0.7862922203397602,0.5883158469329958,43.86075057983398,44.20500183105469,44.20500183105469,146694480.0,42.31112518310547,44.20500183105469,44.20500183105469,44.20500183105469,44.20500183105469,44.20500183105469,44.20500183105469,0
2018-03-06,44.477500915527344,44.5625,44.032501220703125,44.16749954223633,41.990943908691406,95154000,AAPL,75.25602677943535,0.7782215877437508,0.6262969950951468,43.98125038146973,44.16749954223633,44.16749954223633,142637680.0,42.563375091552736,44.16749954223633,44.16749954223633,44.16749954223633,44.16749954223633,44.16749954223633,44.16749954223633,0
2018-03-07,43.73500061035156,43.962501525878906,43.567501068115234,43.75749969482422,41.60115432739258,126814000,AAPL,66.63770018029484,0.7303232799305945,0.6471022520622364,44.08025016784668,43.75749969482422,43.75749969482422,140330440.0,42.713375091552734,43.75749969482422,43.75749969482422,43.75749969482422,43.75749969482422,43.75749969482422,43.75749969482422,0
2018-03-08,43.869998931884766,44.279998779296875,43.76750183105469,44.23500061035156,42.055118560791016,95096400,AAPL,60.22784652086407,0.7225645843933535,0.6621947185284599,44.191250228881835,44.23500061035156,44.23500061035156,137443320.0,42.93087520599365,44.23500061035156,44.23500061035156,44.23500061035156,44.23500061035156,44.23500061035156,44.23500061035156,0
2018-03-09,44.4900016784668,45.0,44.34749984741211,44.994998931884766,42.77766418457031,128740800,AAPL,67.324473102437,0.7688781268224432,0.6835314001872566,44.30325012207031,44.994998931884766,44.994998931884766,136792440.0,43.24125022888184,44.994998931884766,44.994998931884766,44.994998931884766,44.994998931884766,44.994998931884766,44.994998931884766,0
2018-03-12,45.0724983215332,45.59749984741211,45.0525016784668,45.43000030517578,43.19123458862305,128828400,AAPL,71.50324589841308,0.8311024861183398,0.7130456173734732,44.37200012207031,45.43000030517578,45.43000030517578,134410400.0,43.557625198364256,45.43000030517578,45.43000030517578,45.43000030517578,45.43000030517578,45.43000030517578,45.43000030517578,0
2018-03-13,45.647499084472656,45.875,44.810001373291016,44.99250030517578,42.77529525756836,126774000,AAPL,68.60365572823041,0.8354822264656292,0.7375329391919044,44.41150016784668,44.99250030517578,44.99250030517578,131516560.0,43.77337512969971,44.99250030517578,44.99250030517578,44.99250030517578,44.99250030517578,44.99250030517578,44.99250030517578,0
2018-03-14,45.08000183105469,45.130001068115234,44.45249938964844,44.61000061035156,42.41164779663086,117473600,AAPL,62.364691114589476,0.7988796858233655,0.7498022885181966,44.41950035095215,44.61000061035156,44.61000061035156,128151080.0,43.949625205993655,42.74458338419596,44.61000061035156,44.61000061035156,44.61000061035156,44.61000061035156,44.61000061035156,0
2018-03-15,44.625,45.060001373291016,44.51750183105469,44.662498474121094,42.46155548095703,90975200,AAPL,57.41872884218697,0.7652863033892601,0.7528990914924094,44.510750198364256,44.662498474121094,44.662498474121094,117727800.0,44.09062519073486,42.83808339436849,44.662498474121094,44.662498474121094,44.662498474121094,44.662498474121094,44.662498474121094,0
2018-03-16,44.662498474121094,44.779998779296875,44.404998779296875,44.505001068115234,42.31181716918945,157618800,AAPL,47.41708270861354,0.7176815946966713,0.7458555921332618,44.5560001373291,44.505001068115234,44.505001068115234,118108080.0,44.153500175476076,42.92341677347819,44.505001068115234,44.505001068115234,44.505001068115234,44.505001068115234,44.505001068115234,0
2018-03-19,44.33000183105469,44.36750030517578,43.415000915527344,43.82500076293945,41.66531753540039,133787200,AAPL,42.474436138284915,0.6179607120352202,0.7202766161136536,44.51800003051758,43.82500076293945,43.82500076293945,120126240.0,44.18937530517578,43.04675013224284,43.82500076293945,43.82500076293945,43.82500076293945,43.82500076293945,43.82500076293945,0
2018-03-20,43.810001373291016,44.20000076293945,43.73500061035156,43.810001373291016,41.65107345581055,78597600,AAPL,42.913408591032,0.5315929955389294,0.6825398919987087,44.48225021362305,43.810001373291016,43.810001373291016,118470600.0,44.231750297546384,43.20300013224284,43.810001373291016,43.810001373291016,43.810001373291016,43.810001373291016,43.810001373291016,0
2018-03-21,43.7599983215332,43.772499084472656,42.814998626708984,42.817501068115234,40.70747375488281,148219600,AAPL,41.19037305111659,0.37869412783648926,0.6217707391662648,44.38825035095215,42.817501068115234,42.817501068115234,120611160.0,44.23425025939942,43.271666844685875,42.817501068115234,42.817501068115234,42.817501068115234,42.817501068115234,42.817501068115234,0
2018-03-22,42.5,43.16999816894531,42.150001525878906,42.212501525878906,40.13228988647461,165963200,AAPL,33.55673810846835,0.20632389332897816,0.5386813699988074,44.186000442504884,42.212501525878906,42.212501525878906,127697840.0,44.18862533569336,43.34925028483073,42.212501525878906,42.212501525878906,42.212501525878906,42.212501525878906,42.212501525878906,0
2018-03-23,42.09749984741211,42.47999954223633,41.23500061035156,41.23500061035156,39.202972412109375,164115200,AAPL,26.869142774295824,-0.009052561650072732,0.4291345836690314,43.810000610351565,41.23500061035156,41.23500061035156,131235280.0,44.05662536621094,43.430833689371745,41.23500061035156,41.23500061035156,41.23500061035156,41.23500061035156,41.23500061035156,0
2018-03-26,42.01750183105469,43.275001525878906,41.61000061035156,43.192501068115234,41.06399917602539,150164800,AAPL,44.15468284025834,-0.021537752690683476,0.33900011639708844,43.586250686645506,43.192501068115234,43.192501068115234,133368920.0,43.97912540435791,43.56716702779134,43.192501068115234,43.192501068115234,43.192501068115234,43.192501068115234,43.192501068115234,0
2018-03-27,43.41999816894531,43.787498474121094,41.72999954223633,42.084999084472656,40.01106643676758,163690400,AAPL,40.746883027749476,-0.11942188963483602,0.24731571519070353,43.29550056457519,42.084999084472656,42.084999084472656,137060560.0,43.85350036621094,43.61408360799154,42.084999084472656,42.084999084472656,42.084999084472656,42.084999084472656,42.084999084472656,0
2018-03-28,41.8125,42.505001068115234,41.29750061035156,41.619998931884766,39.5689811706543,166674000,AAPL,35.51245240080834,-0.2318448365680652,0.1514836048389498,42.996500396728514,41.619998931884766,41.619998931884766,141980600.0,43.708000373840335,43.6319169362386,42.8075626373291,41.619998931884766,41.619998931884766,41.619998931884766,41.619998931884766,0
2018-03-29,41.95249938964844,42.9375,41.724998474121094,41.94499969482422,39.877967834472656,153594000,AAPL,32.246803359242776,-0.2913573998104084,0.06291540390907815,42.72475051879883,41.94499969482422,41.94499969482422,148242480.0,43.617750358581546,43.63533363342285,42.809750175476076,41.94499969482422,41.94499969482422,41.94499969482422,41.94499969482422,0
2018-04-02,41.65999984741211,42.23500061035156,41.11750030517578,41.66999816894531,39.61652374267578,150347200,AAPL,27.698683273344997,-0.35660118333466073,-0.02098791353966962,42.441250228881835,41.66999816894531,41.66999816894531,147515320.0,43.49862518310547,43.582750193277995,42.8028751373291,41.66999816894531,41.66999816894531,41.66999816894531,41.66999816894531,0
2018-04-03,41.90999984741211,42.1875,41.220001220703125,42.09749984741211,40.022945404052734,121112000,AAPL,32.80878993028891,-0.36955157860178645,-0.09070064655209299,42.2685001373291,42.09749984741211,42.09749984741211,146247800.0,43.39325008392334,43.54908358256022,42.852187633514404,42.09749984741211,42.09749984741211,42.09749984741211,42.09749984741211,0
2018-04-04,41.220001220703125,43.002498626708984,41.192501068115234,42.90250015258789,40.78828048706055,138422000,AAPL,40.34492532168771,-0.3112699371178209,-0.1348145046652386,42.17775001525879,42.90250015258789,42.90250015258789,152230240.0,43.33000011444092,43.54708353678385,42.946687602996825,42.90250015258789,42.90250015258789,42.90250015258789,42.90250015258789,0
2018-04-05,43.14500045776367,43.557498931884766,43.02000045776367,43.20000076293945,41.071128845214844,107732800,AAPL,41.953249784341175,-0.23832820422208556,-0.15551724457660798,42.21599998474121,43.20000076293945,43.20000076293945,148181560.0,43.30212516784668,43.56150016784668,43.00775012969971,43.20000076293945,43.20000076293945,43.20000076293945,43.20000076293945,0
2018-04-06,42.74250030517578,43.119998931884766,42.04999923706055,42.095001220703125,40.02058029174805,140021200,AAPL,37.992037609427754,-0.2666122435935989,-0.17773624438000618,42.204249954223634,42.095001220703125,42.095001220703125,145587360.0,43.19512519836426,43.52716687520345,43.063000202178955,42.095001220703125,42.095001220703125,42.095001220703125,42.095001220703125,0
2018-04-09,42.470001220703125,43.272499084472656,42.462501525878906,42.51250076293945,40.417503356933594,116070800,AAPL,43.284732165302266,-0.252428980545659,-0.19267479161313678,42.331999969482425,42.51250076293945,42.51250076293945,140782920.0,43.071000289916995,43.4817502339681,43.15612525939942,42.51250076293945,42.51250076293945,42.51250076293945,42.51250076293945,0
2018-04-10,43.25,43.5,42.88249969482422,43.3125,41.17808151245117,113634400,AAPL,47.64385003976388,-0.1746224509215608,-0.1890643234748216,42.3439998626709,43.3125,43.3125,137129880.0,42.965125274658206,43.43408355712891,43.26137523651123,43.3125,43.3125,43.3125,43.3125,0
2018-04-11,43.057498931884766,43.47999954223633,42.92499923706055,43.11000061035156,40.98556137084961,89726400,AAPL,51.49730930723107,-0.1278267171889098,-0.17681680221763926,42.44650001525879,43.11000061035156,43.11000061035156,129733480.0,42.87100028991699,43.38450024922689,43.32218770980835,43.11000061035156,43.11000061035156,43.11000061035156,43.11000061035156,0
2018-04-12,43.352500915527344,43.75,43.2599983215332,43.53499984741211,41.389617919921875,91557200,AAPL,56.89698870850238,-0.055803605271734114,-0.15261416282845824,42.638000106811525,42.77365013122559,43.53499984741211,122221800.0,42.81725025177002,43.35133361816406,43.38343772888184,43.53499984741211,43.53499984741211,43.53499984741211,43.53499984741211,0
2018-04-13,43.69499969482422,43.959999084472656,43.462501525878906,43.682498931884766,41.52984619140625,100497200,AAPL,63.973721614111774,0.013027006020422505,-0.11948592905868209,42.81175003051758,42.810150146484375,43.682498931884766,116912120.0,42.7682502746582,43.34908358256022,43.429437732696535,43.682498931884766,43.682498931884766,43.682498931884766,43.682498931884766,0
2018-04-16,43.75749969482422,44.04750061035156,43.70750045776367,43.95500183105469,41.788917541503906,86313600,AAPL,55.3905982421933,0.08854379023129866,-0.07787998520068594,43.04025039672852,42.85035018920898,43.95500183105469,110508760.0,42.740750312805176,43.34583358764648,43.44712524414062,43.95500183105469,43.95500183105469,43.95500183105469,43.95500183105469,0
2018-04-17,44.122501373291016,44.73500061035156,44.102500915527344,44.560001373291016,42.364105224609375,106421600,AAPL,68.83562379556949,0.1949623876093156,-0.023311510638685626,43.28650054931641,42.93905021667481,44.560001373291016,109039720.0,42.77750034332276,43.357666905721025,43.483437824249265,44.560001373291016,44.560001373291016,44.560001373291016,44.560001373291016,0
2018-04-18,44.45249938964844,44.70500183105469,44.220001220703125,44.459999084472656,42.26902389526367,83018000,AAPL,72.88475075387079,0.2681395974144465,0.0349787109719408,43.442250442504886,43.04580017089844,44.459999084472656,103499320.0,42.81000022888183,43.36741689046224,43.52087526321411,44.459999084472656,44.459999084472656,44.459999084472656,44.459999084472656,0
2018-04-19,43.439998626708984,43.84749984741211,43.165000915527344,43.20000076293945,41.071128845214844,139235200,AAPL,58.78851894177995,0.22190376067320017,0.07236372091219267,43.442250442504886,43.094650192260744,43.20000076293945,106649560.0,42.829125213623044,43.348833592732746,43.53168773651123,43.20000076293945,43.20000076293945,43.20000076293945,43.20000076293945,0
2018-04-20,42.650001525878906,42.80500030517578,41.35749816894531,41.43000030517578,39.38835144042969,261964400,AAPL,48.61031960396075,0.041953666758907104,0.06628171008153556,43.375750350952146,43.125550231933595,41.43000030517578,118843880.0,42.79000015258789,43.25533358256022,43.489312744140626,41.43000030517578,41.43000030517578,41.43000030517578,41.43000030517578,0
2018-04-23,41.70750045776367,41.72999954223633,41.022499084472656,41.310001373291016,39.274269104003906,146062000,AAPL,45.27169899826111,-0.10908354288849864,0.031208659487528722,43.255500411987306,43.17600028991699,41.310001373291016,121843000.0,42.79375019073486,43.132500330607094,43.4251877784729,41.310001373291016,41.310001373291016,41.310001373291016,41.310001373291016,0
2018-04-24,41.41749954223633,41.58250045776367,40.30500030517578,40.73500061035156,38.727596282958984,134768000,AAPL,36.61624215449017,-0.27204342848333596,-0.029441758106644216,42.997750473022464,43.208650283813476,40.73500061035156,123956360.0,42.67087516784668,42.97600034077962,43.325000286102295,40.73500061035156,40.73500061035156,40.73500061035156,40.73500061035156,0
2018-04-25,40.654998779296875,41.35499954223633,40.602500915527344,40.912498474121094,38.89634704589844,113528400,AAPL,35.6627820737137,-0.3824589687656683,-0.10004520023844904,42.77800025939941,43.213350219726564,40.912498474121094,126336560.0,42.6122501373291,42.840000279744466,43.23287525177002,40.912498474121094,40.912498474121094,40.912498474121094,40.912498474121094,0
2018-04-26,41.029998779296875,41.432498931884766,40.842498779296875,41.05500030517578,39.031829833984375,111852000,AAPL,42.587305730475165,-0.45324069649515053,-0.17068429948978936,42.53000030517578,43.21275024414062,41.05500030517578,128366040.0,42.584000205993654,42.72150026957194,43.14600028991699,42.733041826883955,41.05500030517578,41.05500030517578,41.05500030517578,0
2018-04-27,41.0,41.08250045776367,40.157501220703125,40.58000183105469,38.58024215698242,142623200,AAPL,36.337932905540576,-0.5414229461105933,-0.24483202881395016,42.219750595092776,43.18750030517578,40.58000183105469,132578640.0,42.515750312805174,42.58541704813639,43.06675033569336,42.711750221252444,40.58000183105469,40.58000183105469,40.58000183105469,0
2018-04-30,40.532501220703125,41.814998626708984,40.459999084472656,41.314998626708984,39.279014587402344,169709600,AAPL,35.74739530738884,-0.5457093181376038,-0.30500748667868094,41.9557502746582,43.14885025024414,41.314998626708984,140918240.0,42.49800033569336,42.47908363342285,42.99831275939941,42.70125020345052,41.314998626708984,41.314998626708984,41.314998626708984,0
2018-05-01,41.602500915527344,42.29999923706055,41.317501068115234,42.275001525878906,40.191707611083984,214277600,AAPL,44.62331519571143,-0.46626724935732256,-0.33725943921440926,41.727250289916995,43.13220031738281,42.275001525878906,151703840.0,42.5068754196167,42.4274169921875,42.95006275177002,42.73708356221517,42.275001525878906,42.275001525878906,42.275001525878906,0
2018-05-02,43.807498931884766,44.4375,43.45000076293945,44.14250183105469,41.96717834472656,266157600,AAPL,53.29895168851357,-0.24973834207262513,-0.3197552197860524,41.6955005645752,43.155800323486325,44.14250183105469,170017800.0,42.56887550354004,42.43850034077962,42.94943780899048,42.82075023651123,44.14250183105469,44.14250183105469,44.14250183105469,0
2018-05-03,43.970001220703125,44.375,43.61000061035156,44.22249984741211,42.043235778808594,136272800,AAPL,52.95405334566502,-0.07086555765783231,-0.26997728736040844,41.79775047302246,43.18490028381348,44.22249984741211,169721560.0,42.62000045776367,42.485333633422854,42.961062812805174,42.87850023905436,44.22249984741211,44.22249984741211,44.22249984741211,0
2018-05-04,44.5625,46.0625,44.54249954223633,45.95750045776367,43.69272994995117,224805200,AAPL,59.44352357593292,0.20848912905026395,-0.17428400407827396,42.25050048828125,43.24155029296875,45.95750045776367,166005640.0,42.813125419616696,42.61016693115234,43.00412530899048,42.97970860799153,45.95750045776367,45.95750045776367,45.95750045776367,0
2018-05-07,46.29499816894531,46.91749954223633,46.1875,46.290000915527344,44.00885772705078,169805600,AAPL,58.37366831773296,0.4515050696368945,-0.04912618933524027,42.748500442504884,43.289850311279295,46.290000915527344,168380000.0,43.002000427246095,42.77866694132487,43.03650035858154,43.104750315348305,46.290000915527344,46.290000915527344,46.290000915527344,0
2018-05-08,46.247501373291016,46.55500030517578,45.91749954223633,46.51250076293945,44.22038650512695,113611200,AAPL,59.81823749050659,0.6545060927432118,0.09160026708045016,43.32625045776367,43.32525032043457,46.51250076293945,166264320.0,43.162000465393064,42.88933359781901,43.063562870025635,43.22825031280517,46.51250076293945,46.51250076293945,46.51250076293945,0
2018-05-09,46.63750076293945,46.849998474121094,46.30500030517578,46.84000015258789,44.531742095947266,92844800,AAPL,69.11765059444384,0.8322190269124974,0.2397240190468596,43.91900062561035,43.370100326538086,46.84000015258789,164195960.0,43.348500442504886,43.047833633422854,43.10975036621094,43.33095862070719,46.84000015258789,46.84000015258789,46.84000015258789,0
2018-05-10,46.935001373291016,47.592498779296875,46.912498474121094,47.5099983215332,45.16872787475586,111957200,AAPL,86.10452549347582,1.0154159771101448,0.39486241065951666,44.564500427246095,43.42970031738281,47.5099983215332,164206480.0,43.54725036621094,43.244166946411134,43.182250308990476,43.43804194132487,42.99467876979283,47.5099983215332,47.5099983215332,0
2018-05-11,47.372501373291016,47.51499938964844,46.86249923706055,47.147499084472656,44.99694061279297,104848800,AAPL,83.69409125598187,1.1184573410936594,0.5395813967463452,45.22125015258789,43.49765029907226,47.147499084472656,160429040.0,43.72050037384033,43.41758359273275,43.24437532424927,43.5264586130778,43.070250211443216,47.147499084472656,47.147499084472656,0
2018-05-14,47.252498626708984,47.38249969482422,46.96500015258789,47.037498474121094,44.89196014404297,83115200,AAPL,88.44161077823134,1.177666824402067,0.6671984822774896,45.793500137329104,43.55735023498535,47.037498474121094,151769600.0,43.87462520599365,43.59650026957194,43.307687759399414,43.58962523142497,43.14300019400461,47.037498474121094,47.037498474121094,0
2018-05-15,46.69499969482422,46.76750183105469,46.275001525878906,46.61000061035156,44.48394775390625,94780800,AAPL,83.72302954219087,1.1765329224837089,0.7690653703187335,46.227000045776364,43.60545021057129,46.61000061035156,139819920.0,43.97712516784668,43.746916961669925,43.37731275558472,43.64800027211507,43.23564305986677,46.61000061035156,46.61000061035156,0
2018-05-16,46.51750183105469,47.1150016784668,46.5,47.04499816894531,44.89910125732422,76732400,AAPL,84.26776062180508,1.196937415142223,0.8546397792834314,46.51724967956543,43.66300018310547,47.04499816894531,120877400.0,44.10637512207031,43.885000228881836,43.458187675476076,43.71604188283285,43.34882158551898,47.04499816894531,47.04499816894531,0
2018-05-17,47.0,47.227500915527344,46.59000015258789,46.747501373291016,44.615177154541016,69176000,AAPL,86.01464400195135,1.1755515904761396,0.9188221415219731,46.76974983215332,43.722800216674806,46.747501373291016,114167720.0,44.28375015258789,44.00325024922689,43.55643768310547,43.782375208536784,43.4343930380685,46.747501373291016,46.747501373291016,0
2018-05-18,46.79750061035156,46.95249938964844,46.532501220703125,46.57749938964844,44.45294189453125,73190800,AAPL,82.90093704015511,1.1318383036183874,0.961425373941256,46.831749725341794,43.76965019226074,46.57749938964844,99006280.0,44.54112510681152,44.152666854858396,43.66556262969971,43.83991686503092,43.53000019618443,46.57749938964844,46.57749938964844,0
2018-05-21,47.0,47.317501068115234,46.727500915527344,46.907501220703125,44.76788330078125,73603200,AAPL,81.43878045547557,1.11101649213456,0.9913435975799169,46.893499755859374,43.80790023803711,46.907501220703125,89386040.0,44.82100009918213,44.29916687011719,43.8073751449585,43.890458552042645,43.64600023542132,46.907501220703125,46.907501220703125,0
2018-05-22,47.095001220703125,47.220001220703125,46.69499969482422,46.790000915527344,44.65574645996094,60962800,AAPL,73.56477557938655,1.072668706745631,1.0076086194130598,46.92124977111816,43.83510025024414,46.790000915527344,84121200.0,45.12375011444092,44.41508356730143,43.8973126411438,43.92458356221517,43.75582166399275,46.790000915527344,46.790000915527344,0
2018-05-23,46.587501525878906,47.125,46.439998626708984,47.09000015258789,44.94205856323242,80233600,AAPL,74.56105613149103,1.0543315638076294,1.0169532082919739,46.94624977111816,43.877050247192386,47.09000015258789,82860080.0,45.432625198364256,44.54775021870931,44.02243766784668,43.9661252339681,43.84742878505162,47.09000015258789,47.09000015258789,0
2018-05-24,47.192501068115234,47.209999084472656,46.5525016784668,47.037498474121094,44.89196014404297,92936000,AAPL,62.99638177132538,1.0237615137784104,1.0183148693892612,46.898999786376955,43.92560020446777,47.037498474121094,80957960.0,45.731750106811525,44.66450017293294,44.15787515640259,44.007916895548504,43.932464490618024,43.48271889686585,47.037498474121094,0
2018-05-25,47.057498931884766,47.412498474121094,46.912498474121094,47.14500045776367,44.99455261230469,69844000,AAPL,60.87786648547648,0.9967194788178588,1.0139957912749809,46.898749923706056,43.975250244140625,47.14500045776367,77457480.0,46.060000038146974,44.77991689046224,44.287875175476074,44.06450023651123,44.00821451459612,43.54881267547607,47.14500045776367,0
2018-05-29,46.900001525878906,47.1875,46.717498779296875,46.974998474121094,44.832305908203125,90056400,AAPL,55.9638668598857,0.9506126609505756,1.0013191652101,46.892499923706055,44.024650192260744,46.974998474121094,78151600.0,46.34300003051758,44.88058344523112,44.42050018310547,44.1132085164388,44.061464473179406,43.611687660217285,46.974998474121094,0
2018-05-30,46.93000030517578,47.0,46.69499969482422,46.875,44.73686599731445,74762000,AAPL,50.47945026520001,0.895678806726373,0.9801910935133546,46.9189998626709,44.08565017700195,46.875,76149720.0,46.57299995422363,44.95775006612142,44.53993768692017,44.157708485921226,44.11528592790876,43.69606266021729,46.875,0
